Job Title,Company Name,Location,Job Type,Level,Years of Experience,Skills,Country
Data Analyst,GPS,"Heliopolis, Cairo, Egypt","Full Time, On-site",Entry Level, 1 - 5 Yrs of Exp,"· Analyst/Research, · SQL, · Microsoft Excel, · Power BI, · Tableau, Data Analysis, Data Visualization, · Reporting, · Problem Solving, · Statistical Analysis",Egypt
IE Data Analyst (Industrial Engineering) - Garments or Apparel Manufacturing,T&C Garments,"Obour City, Cairo, Egypt","Full Time, On-site",N/A, 2 - 5 Yrs of Exp,"Experienced, · Analyst/Research, · Engineering - Telecom/Technology, · Engineering - Mechanical/Electrical, · Industrial Engineering, Data Analysis, · Process Improvement, · Time and Motion Study, · Lean Manufacturing, · Power BI, · Microsoft Excel",Egypt
Data Analyst And Reporting,EBNY developments,"Heliopolis, Cairo, Egypt","Full Time, On-site",N/A, 2 - 5 Yrs of Exp,"Experienced, · Analyst/Research, Data Analysis, · Power BI, Data Visualization, · Excel, · Business Intelligence, Data Governance, · Reporting, · Statistical Analysis",Egypt
Middle Business Data Analyst - BI Engineer,Vertex Technologies ,"Cairo, Egypt","Full Time, On-site",N/A, 3+ Yrs of Exp,"Experienced, · IT/Software Development, Business Data Analysis, · Business Intelligence (BI), · English B2, · Power BI, Databases, · DWH, · SQL, · ETL Processes, Data Mining",Egypt
Data Analyst Specialist,OPPO Egypt ,"Nasr City, Cairo, Egypt","Full Time, On-site",Entry Level, 1 - 2 Yrs of Exp,"· Analyst/Research, Data Analysis, Data Visualization, · Excel, · Business Intelligence, · Statistical Analysis, · Problem Solving, · Communication, · Reporting, · Python",Egypt
Project Listing Specialist & Data Analyst for E-Commerce Platforms,armonia vita ,"Mansoura, Dakahlia, Egypt","Full Time, On-site",Entry Level, 1 - 3 Yrs of Exp,"· Marketing/PR/Advertising, · E-Commerce Platform Management, Data Analysis, · Microsoft Excel, · sheets google, · SEO",Egypt
Business Data Analyst (Finance-Oriented),Mazzika Group,"Dokki, Giza, Egypt","Full Time, On-site",N/A, 2 - 3 Yrs of Exp,"Experienced, · Accounting/Finance, · Business Development, · Analyst/Research, · Financial Analysis, Data Visualization, · Business Intelligence, · SQL, · Excel, · Reporting, · Dashboard Development",Egypt
Feasibility study Analyst - Real Estate,EBNY developments,"Heliopolis, Cairo, Egypt","Full Time, On-site",N/A, 5 - 7 Yrs of Exp,"Experienced, · Accounting/Finance, · Analyst/Research, · Financial Modeling, · Market Research, Data Analysis, · Real Estate Valuation, · Project Management, · Report Writing, · Risk Assessment, · Stakeholder Communication",Egypt
Operation Analyst Specialist,Etisal EG,"New Cairo, Cairo, Egypt","Full Time, On-site",N/A, 2 - 4 Yrs of Exp,"Experienced, · Operations/Management, · Analyst/Research, Data Analysis, · analytical, · Operations, · Analytics, · Communication, · Communication skills, · Customer Service, · Customer Support",Egypt
Financial Analyst,المؤسسة المصرية للتمويل EAF,"Dokki, Giza, Egypt","Full Time, On-site",N/A, 2 - 4 Yrs of Exp,"Experienced, · Accounting/Finance, · Analyst/Research, · completed a Credit Course, · interpreting financial statements, · Previous experience in banking or microfinance is a plus, · Report Writing, · Financial Analysis, · Attention to Detail, · Financial Modeling, · Team Collaboration",Egypt
Senior System Analyst | Bahrain,Confidential,"Cairo, Egypt","Full Time, On-site",N/A, 2+ Yrs of Exp,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Systems Analysis, · Business Process Modeling, · Requirements Gathering, · Technical Documentation, · Project Coordination, · Problem Solving, · Software Implementation",Egypt
Data Analyst,Linrco Egypt,"Nasr City, Cairo, Egypt","Full Time, On-site",N/A, 2 - 3 Yrs of Exp,"Experienced, · Quality, Data Analysis, · performance Analysis, · KPI's, · Quality Assurance",Egypt
Business Analyst,BI-Technologies,"New Cairo, Cairo, Egypt","Full Time, Hybrid",N/A, 1 - 4 Yrs of Exp,"Experienced, · Installation/Maintenance/Repair, · IT/Software Development, · Engineering - Telecom/Technology, · Business Analysis, · business, · Business Development, · Computer Science, · Information Technology (IT), Data, · Management",Egypt
Project Controls & Financial Analyst,AZE Engineering,"Abu Dhabi, United Arab Emirates","Full Time, Remote",Entry Level, 1 - 5 Yrs of Exp,"· Accounting/Finance, · Budgeting and forecasting, · Cost control, · Project controls, Data analysis",Egypt
Financial planning and Analyst,Confidential,"Cairo, Egypt","Full Time, On-site",N/A, 3 - 7 Yrs of Exp,"Experienced, · Accounting/Finance, · Analyst/Research, · Accounting, · Commerce, Analyst, · Analysis, · Finance, · Financial Analysis, · Planning, · Forecasting",Egypt
Bookkeeping Analyst I,Assist Group Limited ,"Faisal, Giza, Egypt","Full Time, On-site",Entry Level,N/A,"· Accounting/Finance, · Bookkeeping, · Financial Reporting, · Bank Reconciliation, Data Entry, · QuickBooks, · English Communication, · Microsoft Excel, · Attention to Detail",Egypt
Financial Analyst,Fawry Plus,"Smart Village, Giza, Egypt","Full Time, On-site",Entry Level, 0 - 1 Yrs of Exp,"· Accounting/Finance, · Budgeting, · Financial Analysis, · Forecasting, · Variance Analysis, · Financial Reporting, · Excel, Data Interpretation, · Attention to Detail, · Communication",Egypt
Production Analyst,Flex Asepto,"Ain Sokhna, Suez, Egypt","Full Time, On-site",N/A, 3 - 5 Yrs of Exp,"Experienced, · Manufacturing/Production, Data Analysis, · Root Cause Analysis, · Statistical Analysis, · Business Intelligence Tools, · Reporting and Documentation, · Cross-functional Collaboration, · Microsoft Excel",Egypt
Financial Analyst,Jaffangroup,"Heliopolis, Cairo, Egypt","Full Time, On-site",N/A, 5+ Yrs of Exp,"Experienced, · Accounting/Finance, · Business Development, · Microsoft Applications, · Financial Accounting, Financial Data Analysis, · Budgeting",Egypt
Methodology Analyst,APEX Pharma,"Badr City, Cairo, Egypt","Full Time, On-site",N/A, 2 - 4 Yrs of Exp,"Experienced, · R&D/Science, · Analyst/Research, · Pharmaceutical, · Methodology, · Analysis, · Science, · Pharmacy, · Quality Control, · Process Analysis, · Methodology Development",Egypt
Digital Marketing Analyst – Middle East,Digital Virgo Egypt,"Cairo, Egypt","Full Time, On-site",Entry Level, 1 - 3 Yrs of Exp,"· Marketing/PR/Advertising, · Analyst/Research, · Media/Journalism/Publishing, · Digital Marketing Analytics, · Google Analytics, Data Visualization, · SEO and SEM, · Social Media Analytics, · A/B Testing, · Market Research",Egypt
Commercial Specialist ( Junior Data Analyst ),realme,"Nasr City, Cairo, Egypt","Full Time, On-site",Entry Level, 1+ Yrs of Exp,"· Business Development, · Analyst/Research, · Statistics, · Market Research, · Research, · Finance, · Financial Analysis, · Accounting, · Commerce, · Commercial",Egypt
Data Analyst + Instructor (Excel & Power BI),EpsilonAI,"Nasr City, Cairo, Egypt","Full Time, Hybrid",Entry Level, 0 - 3 Yrs of Exp,"· IT/Software Development, · Analyst/Research, · Education/Teaching, Data Analysis, Database SQL Server, · MySQL, Data Analytics, Big Data Analytics, · Microsoft Excel, · Power BI",Egypt
Business Analyst,Global Brands,"Cairo, Egypt","Internship, Hybrid",Entry Level,N/A,"· Analyst/Research, · Business Process Analysis, Data Analysis, · Problem Solving",Egypt
Microsoft Business Analyst/CRM/PowerPlatform Expert,Teaspoon,"San Jose, United States","Full Time, Remote",N/A, 3 - 10 Yrs of Exp,"Experienced, · IT/Software Development, · Microsoft Power BI, · Microsoft Azure, · Reporting, · Reporting Analysis, · Microsoft Office 365, · Microsoft Dynamics CRM, · Microsoft PowerPlatform, · Microsoft PowerApps",Egypt
Credit Assessment Analyst,Premium Card,"Dokki, Giza, Egypt","Full Time, On-site",Entry Level, 1 - 3 Yrs of Exp,"· Analyst/Research, · Financial Statement Analysis, · Credit Analysis, · Attention to Detail, · Communication, · Credit Scoring, · Problem Solving, · Time Management, · Microsoft Excel, · Analytical Thinking",Egypt
Senior Financial Analyst (FP&A),GlassRock Insulation Co.,"Maadi, Cairo, Egypt","Full Time, On-site",N/A, 3 - 5 Yrs of Exp,"Experienced, · Accounting/Finance, · Analyst/Research, · Financial Analysis, · Financial Modeling, · Microsoft Excel, · Finance, · Financial Services, · Financial Accounting, · Finance Analysis",Egypt
Financial and Credit Analyst,شركه اداره وجوده لخدمات الاعمال ,"Riyadh, Saudi Arabia","Full Time, Remote",N/A, 10 - 15 Yrs of Exp,"Manager, · Accounting/Finance, · تقييم المخاطر, · إعداد التقارير المالية, · التحليل المالي, · التخطيط المالي, · إعداد الميزانيات",Egypt
Financial Analyst – Feasibility & Investment Evaluation,Tahya Masr Holding,"Heliopolis, Cairo, Egypt","Full Time, On-site",N/A, 5+ Yrs of Exp,"Experienced, · Accounting/Finance, · Financial Analysis, · Feasibility Studies, · Project Evaluation, · Investment Analysis, · Financial Modeling, · Business Valuation, · Cash Flow Analysis, · Scenario & Sensitivity Analysis, · Financial Reporting",Egypt
Business Analyst (BA),IPMagix ,"Zamalek, Cairo, Egypt","Full Time, Hybrid",N/A, 3 - 5 Yrs of Exp,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Business Analysis, · Requirements Gathering, · Process Mapping, · Analytical Thinking, · Communication, · Problem Solving, · Agile Methodologies",Egypt
Financial Analyst,Taqa Water,"Maadi, Cairo, Egypt","Full Time, On-site",Entry Level, 1 - 3 Yrs of Exp,"· Accounting/Finance, · Analyst/Research, · Financial Analysis, · Financial Accounting, · Reporting Analysis, · Financial Forecast",Egypt
Senior Financial Planning & Budgeting Analyst,Anasia Egypt for Trading,"Cairo, Egypt","Full Time, On-site",N/A, 3 - 5 Yrs of Exp,"Experienced, · Accounting/Finance, · Budgeting, · Financial Analysis, · Forecasting",Egypt
Business Analyst,OneFurever,"6th of October, Giza, Egypt","Full Time, Hybrid",N/A, 2 - 5 Yrs of Exp,"Experienced, · IT/Software Development, · Analyst/Research, · Business Analysis, · Product owner, · Business consultant, · Requirements gathering, · Documentation, · IT/business alignment, · Business process analysis, · Azure DevOps Server",Egypt
Business Analyst,Gahez Digital Marketing,"Sheikh Zayed, Giza, Egypt","Full Time, On-site",N/A, 2 - 3 Yrs of Exp,"Experienced, · Business Development, · Business Analysis, · Microsoft Excel, Data Analytics, · Communication, · Problem Solving",Egypt
FP&A Analyst,Guillam,"San Stefano, Alexandria, Egypt","Full Time, On-site",N/A, 1 - 3 Yrs of Exp,"Experienced, · Accounting/Finance, · Accounting, · Finance, · excel, · General Ledger, · Financial Analysis, · Financial Management, · Accounting Software, · Financial Planning, · Budgeting",Egypt
Senior System and Bsuiness Analyst / Product Owner,Exab,"Cairo, Egypt","Full Time, On-site",N/A, 5 - 15 Yrs of Exp,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · System Analysis, · Business Process Re-engineering, · Software Requirements Specification, · Requirements Analysis, · System Requirements Specifications (SRS), · UML Modeling, · workflow",Egypt
Software Analyst,CRM,"Nasr City, Cairo, Egypt","Full Time, On-site",N/A, 2+ Yrs of Exp,"Experienced, · IT/Software Development, · System Integration, · Database, · Printing, · Printers",Egypt
Financial Analyst & Planning,Naguib Selim,"Nasr City, Cairo, Egypt","Full Time, On-site",Entry Level, 1 - 3 Yrs of Exp,"· Accounting/Finance, · Analyst/Research, · Financial Analysis, · Sales Planning, · Finance Analysis, Financial Data Analysis, · Accounting, · Finance, · Financial Services",Egypt
Senior Budgeting Analyst,Somabay,"Safaga, Red Sea, Egypt","Full Time, On-site",N/A, 3 - 5 Yrs of Exp,"Experienced, · Accounting/Finance, · Budgeting, · Financial Analysis, · Financial Modeling",Egypt
Medical Claims Adjudicator Manager – Utilization & SIU Analyst,Yodawy,"Giza, Egypt","Full Time, On-site",N/A, 5+ Yrs of Exp,"Manager, · Medical/Healthcare, · Pharmaceutical, · Medical Claims Adjudication, · Medical Terminology, · Attention to Detail, · Analytical Thinking, · Healthcare Administration, · Time Management, · Claims Processing, · Insurance Policy Interpretation",Egypt
Junior Medical Claims Adjudicator – Utilization & SIU Analyst,Yodawy,"Giza, Egypt","Full Time, On-site",N/A, 2+ Yrs of Exp,"Experienced, · Medical/Healthcare, · Pharmaceutical, · Medical Claims Adjudication, · Medical Terminology, · Attention to Detail, · Analytical Thinking, · Healthcare Administration, · Time Management, · Claims Processing, · Insurance Policy Interpretation",Egypt
Senior Financial Analyst,Roya Developments,"Heliopolis, Cairo, Egypt","Full Time, On-site",N/A, 5 - 8 Yrs of Exp,"Experienced, · Accounting/Finance, · Analyst/Research, · Financial Analysis, · Budgeting and Forecasting, · Financial Modeling, Data Interpretation, · Financial Reporting, · Excel (Advanced), · Problem Solving, · Communication",Egypt
Junior Financial Analyst,Roya Developments,"Heliopolis, Cairo, Egypt","Full Time, On-site",Entry Level, 0 - 2 Yrs of Exp,"· Accounting/Finance, · Analyst/Research, · Financial Analysis, Data Analysis, · Financial Reporting, · Communication, · Time Management, · Attention to Detail, · Microsoft Excel, · Budgeting and Forecasting",Egypt
Financial and Business Analyst,Mobility Pro DMCC,"Azarita, Alexandria, Egypt","Full Time, On-site",N/A, 3 - 5 Yrs of Exp,"Experienced, · Accounting/Finance, · Analyst/Research, · Financial Analysis, · Business Analysis, · Microsoft Excel, · Microsoft Power BI, · Statistics, · ERP",Egypt
Forecast & Planning(F&P) Analyst,Leap Development Hub,"New Cairo, Cairo, Egypt","Full Time, On-site",N/A, 2 - 4 Yrs of Exp,"Experienced, · Accounting/Finance, · Finance, · Accounting, · Economic Statistics, · Financial Analysis, · Cost Control, · Budgeting, · Microsoft Excel, · Reporting Analysis",Egypt
Junior Industrial Application Support Analyst (Outsource),Prometeon tyres group – Egypt,"Ameria, Alexandria, Egypt","Full Time, On-site",Entry Level, 0 - 2 Yrs of Exp,"· IT/Software Development, · Application Support, · Technical Troubleshooting, · Industrial Systems, · Problem Solving, · Communication, · IT Helpdesk, · Team Collaboration, · Process Documentation, · System Monitoring",Egypt
Q.C Senior Finished Product Analyst,APEX Pharma,"Badr City, Cairo, Egypt","Full Time, On-site",N/A, 4 - 5 Yrs of Exp,"Experienced, · R&D/Science, · Quality, · Pharmaceutical, · Quality Control, · Science, · Pharmaceutical, · Pharma, · Q.C, · Pharmaceuticals, · Pharmacy",Egypt
Procurement Analyst,Guillam,"San Stefano, Alexandria, Egypt","Full Time, On-site",N/A, 0 - 3 Yrs of Exp,"Experienced, · Accounting/Finance, · Operations/Management, · Business English, · Strong communication skills, · Microsoft Office",Egypt
Quality Assurance Analyst,Daam ,"Maadi, Cairo, Egypt","Full Time, On-site",N/A, 2 - 3 Yrs of Exp,"Experienced, · IT/Software Development, · Quality, · Engineering - Telecom/Technology, · Computer Science, · Information Technology (IT), · DevOps, · Software Testing, · Manual Testing",Egypt
Technical Quality Assurance Analyst,Daam ,"Maadi, Cairo, Egypt","Full Time, On-site",N/A, 3 - 5 Yrs of Exp,"Experienced, · IT/Software Development, · Engineering - Telecom/Technology, · Quality Assurance, · Information Technology (IT), · PostgreSQL, · MySQL",Egypt
Supply Chain Financial Analyst,Beyti an Almarai Subsidiary ,"Alexandria, Egypt","Full Time, On-site",Entry Level, 1 - 3 Yrs of Exp,"· Accounting/Finance, · Logistics/Supply Chain, · Finance, · Manufacturing, · Supply Chain, · Supply Chain finance, · Financial Planning",Egypt
Production Data Analyst - ECT,GE Vernova,"Riyadh, Saudi Arabia",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Data Analysis, · Analysis, · Computer Science, · Information Technology (IT), · Microsoft Office, · SQL, · Microsoft Excel",Egypt
Data Analyst,Kanz,"Riyadh, Saudi Arabia",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Data Analysis, · Analysis, · Computer Science, · Information Technology (IT), · SQL, · Microsoft Office, · Microsoft Excel",Egypt
Payroll And HR Analyst,Shiny White Dental Center ,"Cairo, Egypt","Full Time, On-site",N/A, 3+ Yrs of Exp,"Experienced, · Human Resources, · Analyst/Research, · Human Resources, · Human Resource Management (HRM), · HR Policies, · Payroll Administration, · Payroll, · Human Resource Management, · Human Resource Information System, hr analyst",Egypt
Data Analyst (0 Experience Required),Peroptyx,"Riyadh, Saudi Arabia",Part Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Data Analysis, · Analysis, · Computer Science, · Information Technology (IT), · SQL, · Microsoft Office, · Microsoft Excel",Egypt
Data Analyst – Business Intelligence & Reporting,Confidential Government,"Riyadh, Saudi Arabia",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Computer Science, · Information Technology (IT), · Business Analysis, · Business Intelligence, · Engineering, · Analysis, · BI",Egypt
Data Analyst,Norconsult Telematics,"Riyadh, Saudi Arabia",Freelance / Project,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Data Analysis, · Analysis, · Computer Science, · Information Technology (IT), · SQL, · Microsoft Office, · Microsoft Excel",Egypt
Financial Analyst,Transmar International ,"New Cairo, Cairo, Egypt","Full Time, On-site",Entry Level, 1 - 4 Yrs of Exp,"· Accounting/Finance, · Analyst/Research, · Budgeting and Forecasting, · Financial Analysis, · Microsoft Excel, · Financial Reporting",Egypt
Data & AI Analyst - Emiratization & UAE Talent Development | Strategy & Consulting,Accenture Middle East,"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· Administration, · IT/Software Development, · Engineering - Telecom/Technology, · Information Technology (IT), · Computer Science, Data Entry, · Microsoft Office, · Administration, Data Analysis, · Software Development",Egypt
Jr. Data Analyst,Burjline Builders,"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Data Analysis, · Analysis, · Computer Science, · Information Technology (IT), · Microsoft Office, · SQL, · Microsoft Excel",Egypt
Data Analyst Commercial,American University of Kuwait (AUK),"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Not specified, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Data Analysis, · Analysis, · Computer Science, · Information Technology (IT), · Microsoft Office, · SQL, · Microsoft Excel",Egypt
Market Research Analyst,Confidential,"Heliopolis, Cairo, Egypt","Full Time, On-site",N/A, 5 - 7 Yrs of Exp,"Experienced, · Marketing/PR/Advertising, · Analyst/Research, · Media/Journalism/Publishing, · Analysis, · analytical, · Communication, Data Collection, · Market Research, · Presentation, · Research",Egypt
Financial Analyst,Riyadh Cables,"Maadi, Cairo, Egypt","Full Time, On-site",N/A, 7 - 10 Yrs of Exp,"Experienced, · Accounting/Finance, · Analyst/Research, · Financial Analysis, · Manufacturing Industry, · Financial Reporting, · Financial Modeling, · Problem Solving, · Budgeting and Forecasting, · Variance Analysis, · SAP user",Egypt
"BI Analyst ""Extraction""",Efada Technology,"6th of October, Giza, Egypt","Full Time, Hybrid",N/A, 3 - 4 Yrs of Exp,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · BI, · Computer Science, Database, · Information Technology (IT), Big Data, · Microsoft SQL Server, Data Analysis",Egypt
Business Analyst,Babgi Company,"Jazan, Saudi Arabia","Full Time, On-site",Entry Level, 1 - 5 Yrs of Exp,"· Business Development, · Analyst/Research, Data analysis, · Business intelligence, · Project management, · Report writing",Egypt
Customer Strategy Analyst - Customer Strategy & Insights,Alshaya,"Nasr City, Cairo, Egypt","Full Time, Hybrid",N/A, 3 - 5 Yrs of Exp,"Experienced, · Marketing/PR/Advertising, · Analyst/Research, · Strategic Thinking, · Customer Analytics, Data Analysis, · Customer Strategy, · Customer Experience, · Customer Journey, · Storytelling, · Customer Metrics",Egypt
Healthcare Accounts Receivable (A/R) Analyst,Elghandour Medical Group,"10th of Ramadan City, Cairo, Egypt","Full Time, On-site",N/A, 5+ Yrs of Exp,"Experienced, · Accounting/Finance, · Financial Analysis, · Reconciliation, · Accounts Receivable Management, · ERP Systems, · Billing and Invoicing, · Attention to Detail, · AP Accountant",Egypt
Financial Analyst,Confidential,"Obour City, Cairo, Egypt","Full Time, On-site",N/A, 3 - 5 Yrs of Exp,"Experienced, · Accounting/Finance, · Analyst/Research, · Accounting, · Analysis, · Finance, · Financial Analysis, · Microsoft Excel, · Commerce, · analytical, · Financial",Egypt
"Analyst, Data Management",BlackRock,"Dubai, United Arab Emirates",Full Time,N/A,N/A,"Experienced, · IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Data Analysis, · Analysis, · Information Technology (IT), · Computer Science, · Microsoft Office, · SQL, · Project Management",Egypt
Data Analyst - Surveillance,Wynn Al Marjan Island,"Ras al-Khaimah, United Arab Emirates",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, Data Analysis, · Analysis, · Computer Science, · Information Technology (IT), · SQL, · Microsoft Office, · Microsoft Excel",Egypt
Analyst (UAE National Role) - HSBC Infrastructure Finance,HSBC,"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Analysis, · Information Technology (IT), · Computer Science, · Business Analysis, · Finance, · Accounting, · Microsoft Office",Egypt
Analyst - RM Optimization,Saudia Cargo,"Makkah, Saudi Arabia",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Analysis, · Information Technology (IT), · Computer Science, · Business Analysis, · Finance, · Accounting, · Microsoft Office",Egypt
Analyst - ICV,Emirates Global Aluminium (EGA),"Dubai, United Arab Emirates",Full Time,Entry Level,N/A,"· IT/Software Development, · Analyst/Research, · Engineering - Telecom/Technology, · Analysis, · Information Technology (IT), · Computer Science, · Business Analysis, · Finance, · Accounting, · Microsoft Office",Egypt
Human Resources Analyst – Trainee (Tamheer Program),مفيد | MUFEED,"Riyadh, Saudi Arabia",Full Time,Entry Level,N/A,"· Accounting/Finance, · Human Resources, · Analyst/Research, · Human Resources (HR), · Recruitment, · Analysis, · ERP, · Hiring, · Interviewing, · Microsoft Excel",Egypt
Junior Commercial Analyst,Bayut KSA,"Riyadh, Saudi Arabia",Full Time,Entry Level,N/A,"· Accounting/Finance, · IT/Software Development, · Analyst/Research, · Analysis, · Accounting, · Microsoft Office, · Finance, · Financial Analysis, · Commerce, Data Analysis",Egypt
Senior Data Scientist,Vertex Technologies ,"Cairo, Egypt","Full Time, On-site",N/A, 5+ Yrs of Exp,"Experienced, · IT/Software Development, · English B2, Machine Learning, · Statistical Analysis, · Python, · gradient boosting algorithms, · LLM, · Generative AI technologies, · Big Data Technologies",Egypt
